employee_id,first_name,last_name,email,phone,ssn,date_of_birth,salary,department,job_title,location,hire_date,employment_status,performance_rating,manager_id
EMP00100,Allison,Phillips,janet75@white.com,467.446.8614,289-14-4670,1997-04-06,138573.28,Legal,Compliance Officer,San Francisco,2021-02-17,On Leave,Below Expectations,EMP00017
EMP00101,Jessica,Velez,davidcarter@young.info,528.334.3429,646-41-4114,1987-06-21,83375.16,Marketing,SEO Specialist,Houston,2023-03-30,On Leave,Meets Expectations,EMP00009
EMP00102,Jorge,Liu,whitemonique@atkinson-hart.com,653-214-1975,393-02-3896,1978-09-20,89581.94,Operations,Supply Chain Analyst,Miami,2022-06-01,Active,Meets Expectations,EMP00015
EMP00103,Matthew,Johnson,griffinangela@duke-benton.com,5425364993,146-21-9802,1989-02-25,116248.41,Marketing,Marketing Manager,Dallas,2018-10-04,On Leave,Below Expectations,EMP00033
EMP00104,Amanda,Nguyen,hensongregory@hall-richards.com,328.406.0824x18114,092-53-6646,2001-12-05,94370.25,HR,HR Manager,San Francisco,2020-12-01,Active,Meets Expectations,EMP00044
EMP00105,Jamie,Preston,amycoffey@ford-hunter.com,+1-399-843-2120x3325,873-65-4456,1985-11-09,109755.17,Finance,CFO,San Francisco,2023-05-29,Active,Outstanding,EMP00049
EMP00106,Thomas,Lee,alicia53@humphrey.com,547.246.8891x59849,800-94-6735,1970-02-20,77237.59,Sales,Account Executive,Chicago,2020-08-02,Active,Outstanding,EMP00021
EMP00107,Sarah,Carrillo,xclark@martin.info,(684)889-4860,356-43-7706,1986-07-16,88960.81,Operations,Supply Chain Analyst,San Francisco,2022-08-25,Active,Meets Expectations,EMP00026
EMP00108,Kayla,Rush,colelee@burton.info,(963)989-0486x20716,777-20-7943,1984-12-13,148928.48,Finance,Budget Analyst,Seattle,2023-03-16,Active,Outstanding,EMP00042
EMP00109,Karina,Moore,veronicagray@cline-khan.com,208.874.7953x20458,,1985-12-12,73336.68,Marketing,Content Analyst,New York,2018-03-24,Active,Below Expectations,EMP00004
EMP00110,Melissa,Collier,stephen09@chan.biz,555.429.7777,868-01-4804,1969-12-30,67621.27,Operations,Operations Manager,San Francisco,2018-12-13,Active,Outstanding,EMP00038
EMP00111,Emily,Kelly,klong@fowler-chavez.biz,429.299.8485x31752,697-43-2366,1976-05-11,67290.92,Operations,Supply Chain Analyst,Dallas,2022-04-14,Active,Meets Expectations,EMP00022
EMP00112,Jimmy,Rivera,davidsonwilliam@davidson.com,(619)906-8751,703-83-5922,1973-09-10,68010.82,Sales,BDR,Los Angeles,2019-01-08,Active,Exceeds Expectations,EMP00020
EMP00113,Steven,Green,imays@reese-hogan.com,(435)224-4982x80346,667-94-7723,1978-03-07,57733.13,Sales,BDR,Phoenix,2019-09-29,Active,Exceeds Expectations,EMP00040
EMP00114,Janet,Tate,allisonharris@galvan.net,654.886.3775x319,431-59-1643,1961-10-07,116516.28,Legal,Legal Counsel,Boston,2019-10-27,Active,Outstanding,EMP00041
EMP00115,Ryan,Rose,vyoung@elliott.info,(490)783-9760,151-96-0654,1988-10-19,75367.05,Sales,Sales Analyst,Los Angeles,2018-12-14,On Leave,Exceeds Expectations,EMP00005
EMP00116,Billy,Johnson,kanderson@summers-estes.org,308-221-4005,565-51-0099,1963-04-22,69873.97,Sales,Sales Manager,Houston,2020-05-03,Active,Below Expectations,EMP00001
EMP00117,Gina,Smith,johnsonlindsey@doyle.org,882-638-7223,297-44-1669,1985-11-21,61335.09,HR,HR Manager,Phoenix,2018-08-26,Inactive,Meets Expectations,EMP00039
EMP00118,Jennifer,Benjamin,wcarlson@walker.org,001-843-631-3446x4802,538-45-5010,1999-03-24,66890.22,Operations,Operations Manager,Los Angeles,2019-06-28,Inactive,Meets Expectations,EMP00032
EMP00119,Gabriel,White,christopherbell@bowen.biz,001-404-904-4948x866,858-30-0849,1963-12-05,114355.65,Operations,Operations Manager,Los Angeles,2021-10-06,Active,Below Expectations,EMP00030
EMP00120,Brittany,Bryant,rpowell@bean.com,2486713514,553-82-1733,1989-07-28,108528.18,Finance,Financial Analyst,Houston,2022-04-06,Active,Outstanding,EMP00017
EMP00121,Kenneth,Mckinney,blackeric@ali-harrington.com,285.368.6324x83782,892-77-9663,1976-02-08,107093.14,Marketing,Marketing Manager,Chicago,2019-10-13,Active,Below Expectations,EMP00007
EMP00122,Robert,Hunt,clamb@small-brown.com,2476341002,807-41-1056,2000-03-20,126118.55,Engineering,Software Engineer,Dallas,2019-01-02,Active,Meets Expectations,EMP00019
EMP00123,James,Phillips,wendy79@lamb.com,9575795599,377-77-2183,1986-12-10,117358.14,Legal,Legal Counsel,Boston,2020-11-25,Active,Below Expectations,EMP00011
EMP00124,Anita,Watson,gregorymartinez@wallace-cruz.org,(850)334-2337x529,212-89-1667,1989-11-25,86520.02,Sales,BDR,Dallas,2018-07-08,Active,Below Expectations,EMP00034
EMP00125,Brittany,Moore,jacob08@smith.com,001-909-999-9548x57584,010-62-9780,1996-08-27,95793.31,HR,HR Manager,Phoenix,2022-03-10,Inactive,Exceeds Expectations,EMP00014
EMP00126,Amanda,Phillips,tbautista@rodgers-williams.org,+1-739-954-3381x911,543-99-1604,1977-01-10,90709.01,Sales,Sales Analyst,Houston,2018-07-22,On Leave,Exceeds Expectations,EMP00031
EMP00127,Douglas,Pittman,bairdmary@roberts.net,4237145864,743-22-2129,1995-07-09,116559.22,Operations,Operations Manager,Los Angeles,2022-03-12,Active,Meets Expectations,EMP00008
EMP00128,Tyler,Schneider,williamsveronica@arnold-moyer.com,+1-991-257-4001x7172,524-66-9133,1977-01-12,96415.58,HR,HR Manager,Miami,2022-10-21,Active,Meets Expectations,EMP00024
EMP00129,Sandra,Cobb,joebates@harding.com,824-798-7109x43792,757-57-8935,1994-03-24,103830.8,Marketing,Content Analyst,New York,2022-09-27,Active,Meets Expectations,EMP00030
EMP00130,Marc,Miller,ccook@powell.com,001-482-228-0045x0665,615-22-0227,1981-06-23,73967.69,Operations,Logistics Coordinator,Los Angeles,2020-12-24,On Leave,Meets Expectations,EMP00027
EMP00131,Crystal,Owens,ybaker@woods.com,(317)662-5807,765-25-7641,2001-03-10,107901.7,Engineering,Software Engineer,Boston,2020-01-26,Active,Exceeds Expectations,EMP00028
EMP00132,Sydney,Washington,juananderson@clark.biz,434-754-9011x9887,470-49-3881,1962-06-03,135255.15,Finance,Financial Analyst,Los Angeles,2019-05-23,Active,Exceeds Expectations,EMP00019
EMP00133,Glenda,Williamson,jherrera@johnson-dyer.com,(921)424-9235,518-58-0505,1969-06-13,170191.38,Engineering,ML Engineer,Los Angeles,2023-05-14,Active,Outstanding,EMP00036
EMP00134,Dale,Patton,davisdaniel@williams.com,001-240-921-9403x13098,543-11-1699,1992-10-11,106771.1,Engineering,Software Engineer,Dallas,2022-07-17,Active,Outstanding,EMP00050
EMP00135,Christopher,Ramirez,alexisbates@french.com,+1-517-935-7318x635,432-03-5560,1994-01-19,84183.28,Sales,Account Executive,Dallas,2019-10-25,On Leave,Below Expectations,EMP00049
EMP00136,Debra,Cole,terristeele@dickerson.com,839-721-5898x71333,079-79-6327,1972-02-06,162689.17,Legal,Compliance Officer,Houston,2022-04-15,Inactive,Outstanding,EMP00018
EMP00137,Timothy,Alexander,lynn36@king.info,961-730-5560x808,607-95-1865,2002-05-19,127292.48,Engineering,ML Engineer,Phoenix,2022-11-26,Inactive,Below Expectations,EMP00002
EMP00138,Tracy,Smith,zchaney@martinez-leon.info,771-761-0291,433-09-9177,1978-08-04,106912.75,Operations,Supply Chain Analyst,San Francisco,2022-09-22,Inactive,Meets Expectations,EMP00008
EMP00139,Ann,Smith,costarobert@gonzalez-gonzalez.biz,270-211-4674x133,338-65-3124,1974-06-19,92743.52,HR,HR Manager,Boston,2019-05-10,Active,Meets Expectations,EMP00002
EMP00140,Jacob,Kelly,paulyoung@moore.com,788.747.4093x20699,717-84-7222,1970-06-22,149723.92,Engineering,ML Engineer,San Francisco,2020-05-09,Active,Meets Expectations,EMP00034
EMP00141,Lisa,Brown,helen06@clark.com,001-946-322-0545x268,780-91-1105,1968-10-20,94722.74,HR,Recruiter,Chicago,2018-04-12,Active,Meets Expectations,EMP00010
EMP00142,Bethany,Hood,wolfwilliam@jackson-smith.com,001-439-455-5889x22972,542-15-4650,1983-11-06,177068.18,Legal,Legal Counsel,Chicago,2019-05-06,Active,Outstanding,EMP00039
EMP00143,Taylor,Whitney,zsmith@rodriguez.com,5019478009,858-83-0858,1980-01-23,51182.0,Sales,BDR,Miami,2020-01-03,Inactive,Exceeds Expectations,EMP00041
EMP00144,Charles,Williams,shari99@mcdaniel.org,865-676-7192x057,509-33-7742,1984-05-26,98297.78,HR,HR Analyst,Los Angeles,2018-01-01,Inactive,Meets Expectations,EMP00025
EMP00145,Martin,Smith,hubbardlindsey@johnson.info,747.645.1148,326-59-8006,1966-10-02,53394.84,HR,Recruiter,New York,2023-02-16,Active,Exceeds Expectations,EMP00031
EMP00146,Joshua,Marks,mackdaniel@tanner-larson.org,959.214.6736x401,270-81-4665,1997-06-22,76622.52,Operations,Operations Manager,Dallas,2019-09-09,Active,Below Expectations,EMP00021
EMP00147,Karen,Berg,hobbssabrina@parrish.com,719-572-2718,394-61-1636,1982-10-29,79222.24,Marketing,Marketing Manager,San Francisco,2019-02-17,Active,Below Expectations,EMP00029
EMP00148,Gregory,Blair,rhansen@smith-glover.net,497.427.4217,122-19-5901,1979-05-11,129791.29,Legal,Paralegal,Phoenix,2018-05-22,Active,Below Expectations,EMP00019
EMP00149,Carolyn,Hogan,paulhenderson@wolfe.com,+1-737-544-9906x2729,478-59-4513,1987-10-28,108013.07,Marketing,Content Analyst,Houston,2021-09-08,Active,Below Expectations,EMP00015
EMP00150,Robert,Fox,samuelstone@johnson.com,(802)259-4565,246-85-6982,1969-02-18,94928.99,Sales,BDR,Dallas,2021-07-24,Inactive,Outstanding,EMP00029
EMP00151,Lisa,Diaz,bgoodwin@clark.com,001-545-531-9303x46951,156-08-0044,1998-07-19,69796.89,Marketing,SEO Specialist,Dallas,2020-01-04,Inactive,Outstanding,EMP00049
EMP00152,Amanda,Castillo,kristinherrera@herman.com,6714720842,772-45-6518,1979-11-12,111876.45,Engineering,Software Engineer,Chicago,2018-07-24,Active,Exceeds Expectations,EMP00017
EMP00153,Katherine,Martin,sara35@townsend.net,+1-716-530-2452x06156,081-95-4220,1971-10-29,90564.2,Operations,Operations Manager,Boston,2020-01-08,Active,Meets Expectations,EMP00033
EMP00154,Joshua,Anderson,colemanelizabeth@walters-wright.info,(397)841-1336x620,722-06-8481,2001-06-10,138077.27,Legal,Compliance Officer,Phoenix,2020-12-27,Inactive,Below Expectations,EMP00014
EMP00155,Mary,Mckee,wthompson@richards-juarez.com,(253)402-0294x31966,853-80-2407,1989-03-26,103764.17,Finance,Budget Analyst,San Francisco,2021-05-06,Inactive,Exceeds Expectations,EMP00033
EMP00156,William,Campbell,wsanders@wilson-brock.biz,001-819-853-3310x528,129-25-9149,1984-02-03,84120.18,HR,HR Analyst,New York,2021-09-29,Active,Exceeds Expectations,EMP00008
EMP00157,Kerry,Simpson,kristinwalters@huang-reyes.com,+1-682-972-4759,805-21-8330,1971-11-13,158225.33,Engineering,ML Engineer,New York,2019-10-04,Active,Below Expectations,EMP00012
EMP00158,Angela,Jordan,jamessaunders@johnson.org,(747)453-2997x08937,862-77-2952,1983-08-21,77855.56,Sales,BDR,Boston,2021-04-01,Inactive,Outstanding,EMP00007
EMP00159,Holly,Guzman,baileyrobert@scott.biz,+1-839-618-7771x7532,283-75-9774,1997-12-05,118861.86,Marketing,Content Analyst,Houston,2021-03-01,Active,Below Expectations,EMP00010
EMP00160,David,Carter,annewarren@waters.org,+1-752-685-2348x889,683-55-2865,1971-09-27,115075.71,Marketing,SEO Specialist,Boston,2022-08-20,Active,Below Expectations,EMP00038
EMP00161,James,Freeman,michael99@ho.com,8298529767,603-67-5366,1969-01-17,111826.62,Engineering,Software Engineer,Seattle,2021-07-09,Active,Exceeds Expectations,EMP00006
EMP00162,Kara,Taylor,yrice@jones-davis.com,655.886.3071x648,879-12-7743,1993-12-06,51683.38,Sales,Account Executive,Seattle,2019-04-26,Active,Meets Expectations,EMP00006
EMP00163,Cody,Arnold,cynthiacook@ross.net,403-455-2188x50304,008-79-9847,2000-01-24,60956.25,Operations,Logistics Coordinator,Miami,2021-07-17,Active,Below Expectations,EMP00035
EMP00164,Pamela,Cummings,sloanchristopher@warren.com,+1-737-807-2526x58182,180-52-6131,1976-06-23,94830.28,HR,Compensation Analyst,Dallas,2018-12-20,Active,Below Expectations,EMP00013
EMP00165,Allison,Webb,clarkmolly@mendez.com,+1-496-830-5886,035-36-6607,1995-07-06,87134.87,HR,Recruiter,Dallas,2022-06-28,Inactive,Exceeds Expectations,EMP00019
EMP00166,Joseph,Cohen,parksbrian@anthony-gonzalez.com,863-957-8320,645-16-1748,1995-08-12,82881.62,Marketing,Brand Manager,Dallas,2020-02-26,Active,Exceeds Expectations,EMP00031
EMP00167,Alfred,Morgan,jacquelinehubbard@chang.com,5088648196,594-42-0832,1977-09-17,80077.96,Sales,Sales Analyst,Los Angeles,2022-10-28,Active,Below Expectations,EMP00044
EMP00168,Jose,Morales,anthonykimberly@williams.com,365.759.2710x83043,894-71-5677,1984-02-21,76349.16,Marketing,Content Analyst,Houston,2021-11-19,Active,Meets Expectations,EMP00011
EMP00169,Tammy,Simmons,mark43@kirby.com,001-457-447-9449,621-11-5420,1972-11-30,100793.0,Marketing,Marketing Manager,Chicago,2019-09-24,On Leave,Exceeds Expectations,EMP00037
EMP00170,Brittany,White,montgomerysusan@randall.biz,8203176599,805-58-7350,1976-08-11,56441.02,HR,HR Analyst,Houston,2020-10-12,Active,Below Expectations,EMP00042
EMP00171,Jennifer,Bell,priscillaroberts@ashley-mcfarland.com,+1-722-520-2147x2384,011-17-4897,1970-04-28,91208.61,Sales,BDR,Houston,2019-01-06,Active,Exceeds Expectations,EMP00043
EMP00172,Amanda,Shaw,eanderson@griffin.com,(953)647-3288x33750,354-15-7534,1964-10-14,101057.11,Legal,Paralegal,Miami,2020-04-10,Inactive,Meets Expectations,EMP00028
EMP00173,Suzanne,Andrade,djackson@miller.com,432-557-7086,591-68-1805,1982-09-27,89886.42,Sales,BDR,Phoenix,2019-11-05,Active,Outstanding,EMP00003
EMP00174,Sherry,Scott,allen30@hernandez.info,+1-783-828-4466x460,727-39-2346,1977-06-28,71427.28,Operations,Operations Manager,New York,2020-06-25,Active,Meets Expectations,EMP00009
EMP00175,Laura,Smith,jennifer09@green-graham.org,4412929639,787-56-7741,1995-06-20,141078.72,Legal,Paralegal,Phoenix,2018-12-28,Active,Below Expectations,EMP00033
EMP00176,Megan,Taylor,jacob74@wright-brown.net,+1-324-908-4527x44833,064-98-8782,2001-03-04,99056.77,Marketing,Marketing Manager,Dallas,2021-10-23,On Leave,Below Expectations,EMP00033
EMP00177,David,Kim,davisjessica@martinez.com,719-922-5005x22043,667-13-4364,1965-01-07,149818.39,Legal,Paralegal,Miami,2023-05-26,Active,Outstanding,EMP00046
EMP00178,Michael,Patel,stephanie71@oneill.com,420-885-6381x07388,739-69-7177,1976-11-09,77892.68,Operations,Supply Chain Analyst,Seattle,2018-08-24,Active,Exceeds Expectations,EMP00023
EMP00179,Julie,Clayton,ashley58@myers-shannon.biz,001-817-654-4453x13666,523-74-6925,1986-11-10,171631.62,Finance,Budget Analyst,Seattle,2022-10-29,On Leave,Outstanding,EMP00046
EMP00180,Rodney,Mcdonald,heather03@carr.org,(359)908-6908,676-84-4037,1994-07-08,91794.07,Operations,Operations Manager,New York,2023-03-28,Inactive,Outstanding,EMP00044
EMP00181,Briana,Davis,whitejoseph@carrillo-cook.net,596.613.0997,397-56-8376,1960-12-25,94104.28,Operations,Supply Chain Analyst,Houston,2021-11-08,Active,Outstanding,EMP00027
EMP00182,Dale,Lewis,jennymurphy@griffin-lamb.com,547.700.2941,539-99-8555,1972-02-01,91800.18,Sales,BDR,Phoenix,2019-05-10,Active,Below Expectations,EMP00039
EMP00183,Kimberly,Joseph,abrown@richardson.com,(820)310-5224x694,834-58-9738,2000-07-01,51696.89,HR,Compensation Analyst,Miami,2023-02-28,On Leave,Below Expectations,EMP00016
EMP00184,Courtney,Arnold,david03@bullock-garrett.com,633.813.1290x053,034-57-4205,1988-07-06,91263.64,Marketing,SEO Specialist,Boston,2020-12-09,On Leave,Below Expectations,EMP00005
EMP00185,Laura,Pope,brianshaffer@berg.com,(310)627-7425x7815,823-96-6853,1966-04-08,,Operations,Operations Manager,Chicago,2022-06-17,Active,Exceeds Expectations,EMP00037
EMP00186,Priscilla,Herrera,jennifer39@gray.com,858.950.9039,670-45-5995,1985-02-22,91725.94,HR,HR Manager,Boston,2020-01-07,Inactive,Outstanding,EMP00020
EMP00187,Elizabeth,Swanson,blackchristopher@miller.com,001-640-741-7225x64484,721-32-6972,2000-12-13,62047.76,Sales,Account Executive,Miami,2021-10-22,Active,Exceeds Expectations,EMP00015
EMP00188,Lindsey,Walker,ehines@watkins.com,001-569-794-3066x777,586-89-5030,2003-05-19,119705.53,Legal,Compliance Officer,Seattle,2018-06-28,Inactive,Meets Expectations,EMP00043
EMP00189,Susan,Price,qblake@blevins.org,(676)231-9059,071-43-6764,1961-10-02,145081.97,Finance,Financial Analyst,Boston,2022-12-15,Active,Outstanding,EMP00038
EMP00190,Kimberly,Osborn,,(812)806-2600x855,768-90-5675,1992-06-03,63266.02,Sales,Sales Analyst,Seattle,2022-07-22,Active,Outstanding,EMP00047
EMP00191,Lynn,Santiago,julie03@blake.com,001-428-979-8983,745-04-3509,1965-08-16,106031.69,Legal,Paralegal,Dallas,2021-09-07,Inactive,Exceeds Expectations,EMP00026
EMP00192,David,Perkins,david21@bailey-walker.com,+1-610-502-9416x892,618-50-7673,1994-09-18,97705.27,Operations,Operations Manager,Los Angeles,2019-10-28,Active,Meets Expectations,EMP00046
EMP00193,John,Davidson,bobby20@white.com,+1-931-985-0209x4064,688-64-0994,1963-11-17,93954.59,Engineering,Software Engineer,Chicago,2018-06-15,Inactive,Meets Expectations,EMP00028
EMP00194,Dawn,Pope,tsmith@walton.net,750-466-5541x35618,566-88-0421,2000-11-11,100174.75,Marketing,Content Analyst,Los Angeles,2022-04-23,Active,Outstanding,EMP00046
EMP00195,Stephen,Mccoy,harperjohn@phillips.com,001-706-538-0183x578,524-39-5406,2000-04-14,52112.65,HR,HR Manager,Dallas,2018-06-15,Active,Meets Expectations,EMP00026
EMP00196,Maria,Huffman,fjohnson@bradford-campos.com,974-202-2164,007-90-5938,1996-11-06,92821.67,Sales,BDR,Boston,2019-07-12,Active,Meets Expectations,EMP00043
EMP00197,Mario,Peck,tbenson@thompson.com,(933)437-0824x92835,340-80-4874,2003-10-10,62118.82,Operations,Supply Chain Analyst,Los Angeles,2022-05-20,Active,Meets Expectations,EMP00020
EMP00198,Joan,Ryan,gguzman@guerra-davis.org,001-680-488-0639x546,836-38-7086,1976-12-23,83226.68,Marketing,Marketing Manager,Miami,2019-08-27,Inactive,Meets Expectations,EMP00018
EMP00199,Destiny,Thomas,matthewchavez@hunt.biz,453-787-9078x79103,041-57-8607,2001-07-03,73144.81,HR,HR Analyst,Chicago,2021-05-10,Inactive,Exceeds Expectations,EMP00026
EMP00200,Michael,Marshall,hwilliams@kelly-cruz.com,7418768496,523-63-2789,1979-02-04,108137.6,Operations,Logistics Coordinator,Los Angeles,2022-05-20,Inactive,Exceeds Expectations,EMP00005
